# timestamp tx ty tz qx qy qz qw
1311868190.50306702 1.61604951 -1.29936550 1.56293565 -0.04364898 0.49033608 0.62960852 -0.60104775
1311868190.53657699 1.62084387 -1.30425620 1.56459398 -0.04534128 0.48895083 0.62890581 -0.60278415
1311868190.56864715 1.63143118 -1.30506689 1.56529101 -0.04755477 0.48677367 0.62776184 -0.60556174
1311868190.60441613 1.63077705 -1.31627379 1.56915988 -0.04789177 0.48583824 0.62820925 -0.60582234
1311868190.63658404 1.66519954 -1.38454571 1.59251685 -0.05522393 0.48099551 0.62442127 -0.61293696
1311868190.66872001 1.63077168 -1.32986794 1.57628284 -0.04868307 0.48680693 0.62831008 -0.60487636
1311868190.70889902 1.63317120 -1.33305455 1.57787071 -0.04946442 0.48758669 0.62803737 -0.60446799
1311868190.73673010 1.63626975 -1.33605111 1.57913932 -0.05004731 0.48850589 0.62721274 -0.60453407
1311868190.77137494 1.63975520 -1.33868490 1.57870398 -0.05015588 0.48980310 0.62548002 -0.60527023
1311868190.80239391 1.64320680 -1.33979658 1.58087710 -0.05000794 0.49119515 0.62386104 -0.60582500
1311868190.83662891 1.64601465 -1.34168600 1.58303983 -0.04928335 0.49243423 0.62254325 -0.60623393
1311868190.87036800 1.64723888 -1.34509032 1.58332040 -0.04814318 0.49260492 0.62249385 -0.60623760
1311868190.90225697 1.64761377 -1.34974014 1.58342773 -0.04760828 0.49201433 0.62356820 -0.60565506
1311868190.93659401 1.67032367 -1.38289895 1.59374579 -0.04698300 0.49559667 0.62062287 -0.60580837
1311868190.97030902 1.65243052 -1.35581171 1.58692592 -0.04753735 0.49031877 0.62489419 -0.60566901
1311868191.00425196 1.65611075 -1.35708010 1.59423241 -0.04670982 0.48993422 0.62485611 -0.60608374
1311868191.03664613 1.65225285 -1.35672872 1.59881487 -0.04454716 0.48838697 0.62560049 -0.60672708
1311868191.07496691 1.65466963 -1.36078686 1.59882130 -0.04308243 0.48693633 0.62648762 -0.60708334
1311868191.10290504 1.65660932 -1.36416062 1.59891010 -0.04268888 0.48569499 0.62738588 -0.60717790
1311868191.13666701 1.65750396 -1.36702808 1.60010753 -0.04277789 0.48522725 0.62772455 -0.60719557
1311868191.17037892 1.65790474 -1.36890395 1.60037518 -0.04280856 0.48477469 0.62822217 -0.60704022
1311868191.20473003 1.65685261 -1.37076355 1.60203523 -0.04330746 0.48499996 0.62865144 -0.60638013
1311868191.23685503 1.66473776 -1.39039684 1.62536400 -0.04092470 0.48082493 0.63211208 -0.60627294
1311868191.27052116 1.65663743 -1.37341161 1.60728060 -0.04450014 0.48692601 0.62773616 -0.60569804
1311868191.30513811 1.65727219 -1.37335589 1.60886025 -0.04565737 0.48776525 0.62725053 -0.60543970
1311868191.33678818 1.65878164 -1.37353591 1.61178105 -0.04756495 0.48893201 0.62681482 -0.60480265
1311868191.37017488 1.65960046 -1.37606831 1.61697522 -0.04910770 0.49048992 0.62632755 -0.60392208
1311868191.40802002 1.66121239 -1.37971963 1.61792876 -0.04995749 0.49097940 0.62571869 -0.60408576
1311868191.43668699 1.66223039 -1.38440052 1.61582921 -0.05095088 0.49091291 0.62599413 -0.60377138
1311868191.47004485 1.66271134 -1.39044631 1.61389681 -0.05232985 0.49083180 0.62680830 -0.60287402
1311868191.50557899 1.66350668 -1.39412571 1.60990061 -0.05326118 0.48987177 0.62697467 -0.60340008
1311868191.53675199 1.66988973 -1.41805504 1.61247886 -0.06398935 0.49296955 0.62528081 -0.60158981
1311868191.57020283 1.66498660 -1.39551003 1.60889672 -0.05506841 0.48912317 0.62679432 -0.60403218
1311868191.60465813 1.66499899 -1.39547870 1.60851244 -0.05619346 0.48812254 0.62705035 -0.60447211
1311868191.63691306 1.66436755 -1.39555136 1.61119754 -0.05857857 0.48768645 0.62696210 -0.60468918
1311868191.67078209 1.66527187 -1.39912946 1.61299297 -0.06086332 0.48774253 0.62699526 -0.60438384
1311868191.70507693 1.66437301 -1.40321115 1.61359837 -0.06005422 0.48707925 0.62672395 -0.60528041
1311868191.73675394 1.66172881 -1.40619168 1.61362103 -0.05877896 0.48645675 0.62632445 -0.60631886
1311868191.77155900 1.65818986 -1.40796564 1.61417893 -0.05812106 0.48594441 0.62603967 -0.60708674
1311868191.80476499 1.65587374 -1.40733994 1.61406646 -0.05883612 0.48553820 0.62550896 -0.60788940
1311868191.83674002 1.64511630 -1.41668792 1.61797490 -0.06451646 0.48014005 0.62325775 -0.61388349
1311868191.87217593 1.65282859 -1.40487046 1.61414911 -0.06008224 0.48478628 0.62482473 -0.60907014
1311868191.90470195 1.65162252 -1.40387119 1.61582757 -0.06066373 0.48465333 0.62438719 -0.60956681
1311868191.93667316 1.64869597 -1.40379645 1.61792966 -0.06028510 0.48417803 0.62343998 -0.61095002
1311868191.97029305 1.64563393 -1.40348355 1.62083828 -0.06044836 0.48345398 0.62281815 -0.61214034
1311868192.00521803 1.64064186 -1.40358713 1.62545996 -0.06126275 0.48309762 0.62269290 -0.61246806
1311868192.03826594 1.63746411 -1.40349758 1.62884680 -0.06255917 0.48268022 0.62257279 -0.61278811
1311868192.07057786 1.63268355 -1.40355509 1.62757895 -0.06304645 0.48128116 0.62271513 -0.61369329
1311868192.10556102 1.63097398 -1.40270135 1.62244316 -0.06347222 0.47983597 0.62271125 -0.61478404
1311868192.13940096 1.59826983 -1.40259577 1.62906797 0.06757534 -0.47377295 -0.62027474 0.62147567
1311868192.17368197 1.62300488 -1.40167103 1.62220263 -0.06408896 0.47904316 0.62223515 -0.61581952
1311868192.20471001 1.61968864 -1.39925101 1.62283752 -0.06425902 0.47841851 0.62151108 -0.61701741
1311868192.24052501 1.61477182 -1.39652626 1.62631430 -0.06489057 0.47763632 0.62072643 -0.61834574
1311868192.27167511 1.60782022 -1.39411396 1.63288888 -0.06624469 0.47710894 0.61972986 -0.61960762
1311868192.30467391 1.59973391 -1.39413763 1.63318518 0.06721129 -0.47605587 -0.61927549 0.62076672
1311868192.34249616 1.59284298 -1.39776437 1.62783320 0.06853245 -0.47559139 -0.61968752 0.62056709
1311868192.37016320 1.58805774 -1.39790159 1.61874276 0.07021718 -0.47490794 -0.62006996 0.62052013
1311868192.40472507 1.58504469 -1.39515423 1.61779324 0.07218697 -0.47565149 -0.61892850 0.62086408
1311868192.43845892 1.53466883 -1.38800365 1.62280951 0.08378703 -0.47559467 -0.61172432 0.62656429
1311868192.47138691 1.57563621 -1.39182547 1.62411644 0.07425105 -0.47855946 -0.61473921 0.62254584
1311868192.50470805 1.57047200 -1.38857352 1.62508651 0.07619450 -0.47917782 -0.61252819 0.62401301
1311868192.54087782 1.56201129 -1.38872314 1.61889406 0.07789491 -0.47866928 -0.61156569 0.62513639
1311868192.57120800 1.55926606 -1.38839436 1.61465416 0.07921690 -0.47935095 -0.61083643 0.62516094
1311868192.60478401 1.55616583 -1.38283645 1.61874571 0.08013675 -0.48170469 -0.60987960 0.62416790
1311868192.64112997 1.54568239 -1.38690150 1.61136933 0.07773367 -0.48238699 -0.61116150 0.62268924
1311868192.67033100 1.53704197 -1.38749226 1.61014577 0.07658380 -0.48421689 -0.61113494 0.62143625
1311868192.70476413 1.53172678 -1.38072986 1.61484834 0.07874328 -0.48660612 -0.60966909 0.62073955
1311868192.73939204 1.47280330 -1.35971145 1.60421173 0.08499036 -0.49709467 -0.60086858 0.62018584
1311868192.77001405 1.52177982 -1.37431693 1.61547887 0.07966071 -0.48858409 -0.60825272 0.62045821
1311868192.80478501 1.51577205 -1.37113647 1.61377523 0.08050470 -0.48984437 -0.60806483 0.61953906
1311868192.83804202 1.50885062 -1.37054860 1.61342765 0.08120842 -0.49198081 -0.60781649 0.61799610
1311868192.87060380 1.50558153 -1.36736174 1.61270907 0.08273021 -0.49378244 -0.60648393 0.61766646
1311868192.90471506 1.50318668 -1.36392321 1.61451432 0.08434459 -0.49633505 -0.60491885 0.61693654
1311868192.94050694 1.49835699 -1.36172764 1.61639472 0.08557235 -0.49840668 -0.60466448 0.61534464
1311868192.97029901 1.49436829 -1.36317580 1.61238086 0.08519221 -0.49970906 -0.60482220 0.61418503
1311868193.00477791 1.49082311 -1.36579202 1.60901834 0.08373671 -0.50143804 -0.60471307 0.61308250
1311868193.03807998 1.44427302 -1.36192725 1.59306287 -0.08574628 0.51831732 0.60189816 -0.60142608
1311868193.07026196 1.48249423 -1.36643812 1.60330434 0.08386880 -0.50382625 -0.60639476 0.60943460
1311868193.10525608 1.47523482 -1.36888487 1.60531208 -0.08570134 0.50632813 0.60810702 -0.60538662
1311868193.14069605 1.47401242 -1.37041458 1.60693471 -0.08723920 0.50935015 0.60877250 -0.60195332
1311868193.17257309 1.47376590 -1.36951040 1.60375128 -0.08798282 0.51125313 0.60843230 -0.60057423
1311868193.20512104 1.47207931 -1.37015540 1.59596776 -0.08391576 0.51340679 0.60762624 -0.60013495
1311868193.23847604 1.46804174 -1.36936989 1.59946580 -0.07905620 0.51684986 0.60920499 -0.59622615
1311868193.27050614 1.46339059 -1.36797105 1.59795314 -0.07280690 0.51888644 0.61262171 -0.59173530
1311868193.30903387 1.45407112 -1.37089730 1.59875929 -0.06884192 0.52054996 0.61512308 -0.58814295
1311868193.34080696 1.41558900 -1.37288506 1.59670781 -0.05469663 0.54214583 0.62607387 -0.55777924
1311868193.37090707 1.45048104 -1.37142321 1.59822397 -0.06861163 0.52331830 0.61792395 -0.58275243
1311868193.40926099 1.44377530 -1.37290881 1.59823612 -0.06858351 0.52445557 0.62016035 -0.57934773
1311868193.43898487 1.43949878 -1.37984344 1.59700736 -0.06951486 0.52695248 0.62267781 -0.57424829
1311868193.47319603 1.43622559 -1.38052584 1.60084803 -0.07145399 0.52942138 0.62462284 -0.56960832
1311868193.50778198 1.43006458 -1.37950187 1.60061015 -0.07417521 0.53086078 0.62611385 -0.56627406
1311868193.54120803 1.42725950 -1.38152733 1.59600250 -0.07887292 0.53253324 0.62765299 -0.56235143
1311868193.57376409 1.42608292 -1.38388518 1.59412635 -0.08367626 0.53450939 0.62849381 -0.55883228
1311868193.60599208 1.42441484 -1.38762224 1.59395311 -0.08703470 0.53650035 0.62911639 -0.55570217
1311868193.64029717 1.39338807 -1.40523485 1.58083860 -0.11081467 0.55290921 0.64238469 -0.51899270
1311868193.67017198 1.42247161 -1.38811120 1.59013495 -0.09270136 0.54006414 0.62956646 -0.55080237
1311868193.71014285 1.41794716 -1.39436113 1.58900212 -0.09405128 0.54274154 0.62985361 -0.54760424
1311868193.73831201 1.41464886 -1.39624973 1.58784062 -0.09611669 0.54514815 0.62923480 -0.54556269
1311868193.77159715 1.41273677 -1.39771697 1.58468838 -0.09749747 0.54689345 0.62813981 -0.54483225
1311868193.80939198 1.41022516 -1.40043319 1.58581064 -0.09961765 0.54895548 0.62780199 -0.54276041
1311868193.83809495 1.40833519 -1.40015043 1.59048156 -0.10412464 0.55185588 0.62605516 -0.54098805
1311868193.87318397 1.40654988 -1.39977393 1.58468620 -0.10739445 0.55175021 0.62424820 -0.54254246
1311868193.90941906 1.40677381 -1.40346098 1.58336143 -0.10923895 0.55273607 0.62241469 -0.54327676
1311868193.93810511 1.38427490 -1.42841692 1.57183985 -0.12927365 0.57149570 0.61118800 -0.53209982
1311868193.97281599 1.40527243 -1.40824718 1.58069855 -0.11044819 0.55657796 0.61969677 -0.54221590
1311868194.00915003 1.40488977 -1.41092024 1.57932004 -0.11047043 0.55807649 0.61936808 -0.54104538
1311868194.03821492 1.40471455 -1.41372540 1.57792909 -0.10995033 0.55915309 0.61908677 -0.54036128
1311868194.07138109 1.40317516 -1.41613513 1.57679843 -0.10936881 0.55984111 0.61946723 -0.53932991
1311868194.10874295 1.40253921 -1.42001993 1.57744504 -0.10907011 0.56021856 0.62003045 -0.53835037
1311868194.14063811 1.40297988 -1.42005781 1.57725564 -0.10884293 0.55819205 0.62156897 -0.53872709
1311868194.17267299 1.39977690 -1.41708650 1.57434806 -0.10769665 0.55559613 0.62348895 -0.53942182
1311868194.20951700 1.39775033 -1.41666107 1.56806072 -0.10706674 0.55518686 0.62465013 -0.53862462
1311868194.24301791 1.39354544 -1.42969300 1.55347603 -0.10325286 0.55859448 0.62986226 -0.52970236
1311868194.27003503 1.39543903 -1.42048606 1.56712352 -0.10587285 0.55701419 0.62616697 -0.53520189
1311868194.30937791 1.39098439 -1.42239331 1.56457810 -0.10603625 0.55777996 0.62574561 -0.53486472
1311868194.33918405 1.38969120 -1.42319776 1.56334797 -0.10690966 0.55947759 0.62364543 -0.53537046
1311868194.37024188 1.38555181 -1.42506552 1.55913623 -0.10784856 0.56055743 0.62240057 -0.53550124
1311868194.40822315 1.38508963 -1.42913590 1.55613336 -0.10921098 0.56205571 0.62058354 -0.53576339
1311868194.43993998 1.38867809 -1.42786781 1.55738166 -0.11148298 0.56360307 0.61828891 -0.53632262
1311868194.46891189 1.38716550 -1.42842039 1.56053487 -0.11298915 0.56540755 0.61635006 -0.53633978
1311868194.50885391 1.38204282 -1.43372851 1.55675873 -0.11457358 0.56593395 0.61508437 -0.53690117
1311868194.53835988 1.36816285 -1.44910346 1.53058477 -0.12970391 0.57387629 0.60098926 -0.54097579
1311868194.56886697 1.38338711 -1.43381472 1.54807424 -0.12026536 0.56608062 0.61234258 -0.53863303
1311868194.60952902 1.38202870 -1.43553773 1.54607896 -0.12211256 0.56679803 0.61136556 -0.53857280
1311868194.64503598 1.38013663 -1.43689458 1.54463779 -0.12362925 0.56784004 0.60969979 -0.53901731
1311868194.66900992 1.38000034 -1.43861797 1.54242248 -0.12467899 0.56915681 0.60792162 -0.53939501
1311868194.71005511 1.38066320 -1.43900682 1.54076190 -0.12490123 0.57025425 0.60664385 -0.53962303
1311868194.74096990 1.38180424 -1.43889605 1.53955023 -0.12428999 0.57161470 0.60540319 -0.53971808
1311868194.76899385 1.38060603 -1.44034890 1.53881328 -0.12236698 0.57337749 0.60478921 -0.53897550
1311868194.80694914 1.38614647 -1.43902600 1.53393029 -0.12105628 0.57470617 0.60462305 -0.53804197
1311868194.84231091 1.38403023 -1.44950897 1.51896527 -0.11810408 0.58843820 0.59610871 -0.53333508
1311868194.86896610 1.38255007 -1.44564843 1.53434141 -0.11778311 0.57885098 0.60401743 -0.53499686
1311868194.90923691 1.38296817 -1.44769516 1.53695282 -0.11862848 0.58037626 0.60268389 -0.53466140
1311868194.94272399 1.38162558 -1.45372573 1.53689679 -0.11949690 0.58105534 0.60180588 -0.53471942
1311868194.96888399 1.38025783 -1.46164270 1.53669616 -0.12051353 0.58212617 0.59974903 -0.53563674
1311868195.00921893 1.38427013 -1.46331242 1.53676593 -0.12255592 0.58259783 0.59790056 -0.53672593
1311868195.03870511 1.38549556 -1.46632802 1.53820841 -0.12330375 0.58293649 0.59732257 -0.53683050
1311868195.06895399 1.38623708 -1.46936993 1.53879453 -0.12450959 0.58308331 0.59651822 -0.53728691
1311868195.10950398 1.38791655 -1.47363302 1.54302725 -0.12572008 0.58330082 0.59578625 -0.53758102
1311868195.13974500 1.39227709 -1.50999316 1.55497451 -0.13605383 0.58733640 0.58647454 -0.54090010
1311868195.16894293 1.38850755 -1.48034596 1.54516543 -0.12905951 0.58144971 0.59545347 -0.53916143
1311868195.20871902 1.39164866 -1.48610213 1.54807614 -0.13199323 0.58093135 0.59518810 -0.53930295
1311868195.23836994 1.39150617 -1.48945820 1.55233114 -0.13402501 0.58009372 0.59490494 -0.54001545
1311868195.26908994 1.39330896 -1.49282075 1.55155571 -0.13568957 0.57923883 0.59420076 -0.54129121
1311868195.31400895 1.39750815 -1.49728635 1.55297102 -0.13681700 0.57915821 0.59357018 -0.54178530
1311868195.34071493 1.40065886 -1.50442915 1.55427780 -0.13669969 0.57879953 0.59358757 -0.54217902
1311868195.36898398 1.40296911 -1.51047190 1.55746886 -0.13708332 0.57858440 0.59317464 -0.54276339
1311868195.40940094 1.40442458 -1.51498817 1.56454790 -0.13830610 0.57863405 0.59275655 -0.54285700
1311868195.44178104 1.42407147 -1.56853037 1.59933144 -0.15181922 0.57393013 0.58907029 -0.54822561
1311868195.46918201 1.40709329 -1.53009506 1.57470557 -0.14159283 0.57673017 0.59291458 -0.54386219
1311868195.50897217 1.40862872 -1.53594612 1.58391247 -0.14461154 0.57503515 0.59245873 -0.54535744
1311868195.54077601 1.41669396 -1.53628923 1.58611947 -0.14697405 0.57242261 0.59163389 -0.54836149
1311868195.56917787 1.42386040 -1.53693368 1.59289198 -0.14706561 0.57157956 0.59104327 -0.54985122
1311868195.60703206 1.42523199 -1.54331221 1.59386878 -0.14519554 0.56932001 0.59335633 -0.55020110
1311868195.64137506 1.42809093 -1.54905364 1.59459715 -0.14388959 0.56650364 0.59618373 -0.55039474
1311868195.66901183 1.43501538 -1.54899610 1.60335450 -0.14275841 0.56495130 0.59651722 -0.55192143
1311868195.71012592 1.43198390 -1.55171225 1.61406178 -0.14230538 0.56299663 0.59876578 -0.55160087
1311868195.73729014 1.46665012 -1.58888760 1.66335289 -0.14579832 0.54126848 0.61021904 -0.55982498
1311868195.76903391 1.43836073 -1.56116209 1.62676505 -0.14303635 0.55871477 0.60214071 -0.55209145
1311868195.80883503 1.44050579 -1.56465241 1.63083063 -0.14414306 0.55571265 0.60255014 -0.55438213
1311868195.83712316 1.44238114 -1.56297626 1.63426163 -0.14688435 0.55192797 0.60174070 -0.55830873
1311868195.86911607 1.44800788 -1.56868284 1.63705484 -0.14917146 0.55017677 0.60058360 -0.56067168
1311868195.90645599 1.45355578 -1.56831398 1.64115295 -0.15179985 0.54758315 0.59844471 -0.56477733
1311868195.93698597 1.46191854 -1.56737443 1.64019767 -0.15294420 0.54491239 0.59722097 -0.56833587
1311868195.96901894 1.46973288 -1.56858998 1.63988498 -0.15098700 0.54352551 0.59711045 -0.57029997
1311868196.00927997 1.48098900 -1.57014422 1.64398979 -0.14714635 0.54349773 0.59675096 -0.57170487
1311868196.03692412 1.53658597 -1.59387546 1.67481370 -0.14157793 0.52578545 0.59342937 -0.59274525
1311868196.06898808 1.48821764 -1.57509075 1.65853315 -0.14013507 0.54303592 0.59768441 -0.57292888
1311868196.10784197 1.49415970 -1.57496990 1.65991899 -0.13774237 0.54041831 0.59788619 -0.57576661
1311868196.13707590 1.50102816 -1.57944628 1.65178971 -0.13657747 0.53579748 0.59913368 -0.57905655
1311868196.16888809 1.50539155 -1.58435800 1.65281956 -0.13635152 0.53274286 0.59967279 -0.58136551
1311868196.20831418 1.51378926 -1.58464687 1.65715644 -0.13740967 0.53017255 0.59820109 -0.58497103
1311868196.23697495 1.51750012 -1.58328330 1.66431987 -0.13786865 0.52935630 0.59721612 -0.58660639
1311868196.26914406 1.52317152 -1.58090882 1.66942551 -0.13720198 0.52813414 0.59590720 -0.58918975
1311868196.30742502 1.53305928 -1.58110743 1.66840321 -0.13575918 0.52648153 0.59353473 -0.59338282
1311868196.33712602 1.59882660 -1.58717616 1.67800173 0.12412591 -0.50472887 -0.58502290 0.62256705
1311868196.36905599 1.54752740 -1.58396220 1.66856078 0.13079633 -0.52402984 -0.58980516 0.60034567
1311868196.41012597 1.55579241 -1.58324596 1.67399298 0.12810262 -0.52339246 -0.58752760 0.60370637
1311868196.43716311 1.56205657 -1.58080022 1.67481582 0.12600985 -0.52129649 -0.58686973 0.60659328
1311868196.46896601 1.56687756 -1.57769609 1.67155339 0.12460956 -0.51746606 -0.58753298 0.60951319
1311868196.50776505 1.57317776 -1.58065145 1.67331738 0.12120795 -0.51571281 -0.58698784 0.61220438
1311868196.53708816 1.58128910 -1.58491000 1.67364595 0.11697938 -0.51386307 -0.58563967 0.61586260
1311868196.56905389 1.58988033 -1.58453411 1.67232152 0.11393016 -0.51115300 -0.58487626 0.61940479
1311868196.61007309 1.59093343 -1.58488321 1.67986541 0.10973750 -0.50979598 -0.58522022 0.62095333
1311868196.63700700 1.65187983 -1.59563214 1.69492304 0.07901241 -0.49073455 -0.57638122 0.64863035
1311868196.66895700 1.60049647 -1.59552097 1.68766409 0.10248995 -0.50754814 -0.58339843 0.62572915
1311868196.70966506 1.60470533 -1.59474904 1.69638507 0.10008643 -0.50650314 -0.58157776 0.62865299
1311868196.73707891 1.60760380 -1.59584632 1.69894918 0.10057412 -0.50364886 -0.58065388 0.63171492
1311868196.76908398 1.61267743 -1.60190161 1.69735384 0.10195801 -0.50014091 -0.58066393 0.63426575
1311868196.80761313 1.61676271 -1.60286024 1.69964704 0.10264527 -0.49743706 -0.58083970 0.63611757
1311868196.83700514 1.61596216 -1.60326929 1.69990575 0.10469883 -0.49419536 -0.58158061 0.63763085
1311868196.86903000 1.62276382 -1.61201130 1.70292869 0.10561222 -0.49278816 -0.58131573 0.63880975
1311868196.90960813 1.62821626 -1.61672968 1.70697471 0.10694992 -0.49202025 -0.58007676 0.64030363
1311868196.93698812 1.67125737 -1.65631811 1.73283138 0.10688670 -0.47470555 -0.57262963 0.65979178
1311868196.96919799 1.63700664 -1.62655806 1.71030662 0.10774328 -0.49143110 -0.57871939 0.64184946
1311868197.00510693 1.64038508 -1.63284760 1.71407622 0.10847167 -0.49202112 -0.57953628 0.64053634
1311868197.03699112 1.64476602 -1.63978689 1.71803199 0.10946496 -0.49319744 -0.58038188 0.63869443
1311868197.06911612 1.65018860 -1.65005987 1.72069183 0.10931870 -0.49397193 -0.58186224 0.63677114
1311868197.10501695 1.65816643 -1.66023124 1.72209035 0.10969877 -0.49379196 -0.58458372 0.63434813
1311868197.13699102 1.65914138 -1.66372800 1.73102738 0.11007843 -0.49351827 -0.58753946 0.63175932
1311868197.16901302 1.65744456 -1.66531389 1.73666742 0.10964541 -0.49169004 -0.59109454 0.62994130
1311868197.20508599 1.65928537 -1.67126782 1.74156179 0.10819160 -0.49136291 -0.59382837 0.62787335
1311868197.23716307 1.68464574 -1.73347060 1.78335166 -0.10915306 0.49122504 0.61600229 -0.60607322
1311868197.26918292 1.66224188 -1.68108291 1.75098306 0.10783770 -0.49164443 -0.60048664 0.62134739
1311868197.30511594 1.66288831 -1.69326100 1.75690070 0.10649912 -0.49277413 -0.60575350 0.61554390
1311868197.33725810 1.66382356 -1.70004721 1.75817619 -0.10568976 0.49214119 0.61104020 -0.61094729
1311868197.36907315 1.66528421 -1.70570668 1.76620091 -0.10524817 0.49286845 0.61371591 -0.60774690
1311868197.40520382 1.66679331 -1.70787713 1.77570580 -0.10565986 0.49330890 0.61514417 -0.60587125
1311868197.43704700 1.67034664 -1.71512196 1.77747784 -0.10536530 0.49231150 0.61768776 -0.60414350
1311868197.46917295 1.67360763 -1.72235801 1.77640947 -0.10457264 0.49037349 0.62122044 -0.60223216
1311868197.50515509 1.67753730 -1.73307235 1.77897171 -0.10291129 0.49011812 0.62425883 -0.59957852
1311868197.53697705 1.69124222 -1.80992475 1.83143361 -0.09240762 0.49016577 0.65259990 -0.57036104
1311868197.56918502 1.67986583 -1.74793128 1.79461179 -0.09801492 0.49109211 0.62588075 -0.59790877
1311868197.60516906 1.68190730 -1.75082655 1.80402130 -0.09514866 0.49096409 0.62589768 -0.59845893
1311868197.63707900 1.68519700 -1.75462575 1.81108150 -0.09336423 0.49069181 0.62690288 -0.59791091
1311868197.66913009 1.68530163 -1.76315529 1.80980071 -0.09124531 0.48878579 0.62989503 -0.59665316
1311868197.70518589 1.68431404 -1.77590412 1.81099263 -0.08928792 0.48789119 0.63259709 -0.59481995
1311868197.73727703 1.68855484 -1.78111943 1.81881141 -0.08820219 0.48762847 0.63355850 -0.59417377
1311868197.76919293 1.68872556 -1.78065189 1.82975913 -0.08810541 0.48777340 0.63473944 -0.59280721
1311868197.80539489 1.68549542 -1.77895612 1.84037565 -0.08756316 0.48791638 0.63491098 -0.59258615
1311868197.83721709 1.70425925 -1.83129349 1.88612824 -0.07007673 0.48136430 0.64311020 -0.59142787
1311868197.86911416 1.69424971 -1.79209825 1.84134093 -0.08232153 0.48650985 0.63437326 -0.59506462
1311868197.90520287 1.69569498 -1.79370358 1.84720223 -0.07878237 0.48643603 0.63377068 -0.59624496
1311868197.93719602 1.69538505 -1.79206800 1.85800244 -0.07526491 0.48640602 0.63306731 -0.59746979
1311868197.96919298 1.69301302 -1.79751549 1.86007533 -0.07433596 0.48369428 0.63506928 -0.59766296
1311868198.00524402 1.69407670 -1.80864476 1.86004109 -0.07576911 0.48117447 0.63690968 -0.59755856
1311868198.03713918 1.69342348 -1.81107855 1.86205232 -0.07794341 0.47895450 0.63737655 -0.59856374
1311868198.06921983 1.69482550 -1.80939406 1.86201985 -0.07955108 0.47704888 0.63627398 -0.60104194
1311868198.10536981 1.69207754 -1.81039643 1.86789857 -0.07984548 0.47725573 0.63560021 -0.60155136
1311868198.13721180 1.69272357 -1.84305338 1.90370482 -0.07355639 0.46805428 0.63635701 -0.60874001
1311868198.16915894 1.69015366 -1.81757481 1.87300579 -0.07913280 0.47731307 0.63544935 -0.60175938
1311868198.20526600 1.69088799 -1.82093013 1.87621985 -0.07972109 0.47737077 0.63522502 -0.60187280
1311868198.23716688 1.68891804 -1.82716257 1.87726540 -0.07976060 0.47671535 0.63435987 -0.60329784
1311868198.26920509 1.68517472 -1.82481602 1.88072863 -0.08163392 0.47462917 0.63320786 -0.60589674
1311868198.30514097 1.68495975 -1.82629818 1.88361261 -0.08200986 0.47349387 0.63132684 -0.60869069
1311868198.33724809 1.68361269 -1.82818700 1.88714155 -0.08113116 0.47344468 0.63068914 -0.60950724
1311868198.36916709 1.68087709 -1.83073831 1.88959796 -0.07817451 0.47316190 0.63067351 -0.61012908
1311868198.40511417 1.67455684 -1.83301708 1.89305518 -0.07603059 0.47282483 0.63168419 -0.60961554
1311868198.43715501 1.64833737 -1.86014140 1.92283816 -0.07183355 0.46842593 0.62809730 -0.61717977
1311868198.46916103 1.66933410 -1.84081335 1.89922866 -0.07620228 0.47278047 0.63168489 -0.60962779
1311868198.50525904 1.66475355 -1.84075339 1.90262827 -0.07767966 0.47235480 0.63187146 -0.60957795
1311868198.53726101 1.66172421 -1.84128204 1.90277543 -0.07949130 0.47129311 0.63257041 -0.60944123
1311868198.56917787 1.65812228 -1.84274912 1.90556314 -0.08088411 0.47086187 0.63365789 -0.60846080
1311868198.60510206 1.65339362 -1.84503387 1.90484120 -0.08203512 0.46982291 0.63504673 -0.60766135
1311868198.63715506 1.64969974 -1.84737135 1.90618368 -0.08292366 0.46972098 0.63661289 -0.60597846
1311868198.66912413 1.64496248 -1.84931334 1.90835859 -0.08332559 0.46983753 0.63810537 -0.60426078
1311868198.70502901 1.63913242 -1.85036689 1.91061090 -0.08236308 0.46983387 0.63915223 -0.60328839
1311868198.73717785 1.59953044 -1.86534635 1.92814934 -0.08715009 0.46759636 0.64806636 -0.59478441
1311868198.76914811 1.63116848 -1.85176831 1.91343317 -0.07991888 0.47014315 0.64092986 -0.60148758
1311868198.80512214 1.62414842 -1.85138498 1.91635209 -0.07903739 0.47070639 0.64238512 -0.59960815
1311868198.83718896 1.62017896 -1.85295886 1.91908135 -0.07995594 0.47141617 0.64433612 -0.59682896
1311868198.86915398 1.61397773 -1.85189995 1.92313053 -0.08187802 0.47228360 0.64625232 -0.59380311
1311868198.90510988 1.60989383 -1.85231110 1.92060917 -0.08287840 0.47240712 0.64716559 -0.59257015
1311868198.93712902 1.60488989 -1.85576516 1.91910320 -0.08284116 0.47332400 0.64818710 -0.59072432
1311868198.96924901 1.60051805 -1.85767419 1.91873064 -0.08283537 0.47426780 0.64889553 -0.58918838
1311868199.00512505 1.59448696 -1.85844361 1.92089253 -0.08314397 0.47486901 0.64940312 -0.58810041
1311868199.03715301 1.54519037 -1.86894580 1.93214093 -0.08681452 0.47994079 0.66020821 -0.57117878
1311868199.06916189 1.58659691 -1.86138702 1.92499903 -0.08491819 0.47496809 0.65086394 -0.58614874
